"","custom_biome","biome","decimalLatitude","nlcdClass","siteID","is_alaska","sample_id","is_MAG","sum","...1","sampleID","seq_depth","db_name","metric","value","pretty_metric","identified_reads","percent_classified2"
"1029","Herbaceous","Herbaceous",46.772266,"grasslandHerbaceous","NOGP","Not Alaska site","NOGP_062-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.178730000000001,1734,"NOGP_062-M-20200708-COMP",6849907,"soil_microbe_db","percent_classified",0.0805396336037847,"% reads classified",3720359,0.543125476010112
"1030","Herbaceous","Herbaceous",46.786096,"grasslandHerbaceous","NOGP","Not Alaska site","NOGP_012-M-20200706-COMP_soil_microbe_db_filtered",TRUE,0.187320000000002,1730,"NOGP_012-M-20200706-COMP",8696048,"soil_microbe_db","percent_classified",0.0769866955656179,"% reads classified",4766905,0.548169122341551
"1031","Herbaceous","Herbaceous",46.786915,"grasslandHerbaceous","NOGP","Not Alaska site","NOGP_005-M-20200706-COMP_soil_microbe_db_filtered",TRUE,0.19624,1726,"NOGP_005-M-20200706-COMP",3780190,"soil_microbe_db","percent_classified",0.0738325322272161,"% reads classified",2014625,0.532942788589992
"1032","Herbaceous","Herbaceous",46.798586,"grasslandHerbaceous","NOGP","Not Alaska site","NOGP_002-M-20200701-COMP_soil_microbe_db_filtered",TRUE,0.19392,1722,"NOGP_002-M-20200701-COMP",3558475,"soil_microbe_db","percent_classified",0.0691211825290328,"% reads classified",2081836,0.585036005592283
"1033","Herbaceous","Herbaceous",46.800934,"grasslandHerbaceous","NOGP","Not Alaska site","NOGP_003-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.169210000000001,1724,"NOGP_003-M-20200708-COMP",5422544,"soil_microbe_db","percent_classified",0.079353528528307,"% reads classified",3043668,0.561298903245414
"1034","Herbaceous","Herbaceous",46.806092,"grasslandHerbaceous","NOGP","Not Alaska site","NOGP_001-M-20200701-COMP_soil_microbe_db_filtered",TRUE,0.19609,1720,"NOGP_001-M-20200701-COMP",4625654,"soil_microbe_db","percent_classified",0.0714748660405642,"% reads classified",2609569,0.564151361083211
"1035","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20140507-COMP_soil_microbe_db_filtered",TRUE,0.233070000000001,3874,"WOOD_003-M-20140507-COMP",12433959,"soil_microbe_db","percent_classified",0.0456700878617985,"% reads classified",4378101,0.352108367093699
"1036","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20140702-COMP_soil_microbe_db_filtered",TRUE,0.197230000000001,3876,"WOOD_003-M-20140702-COMP",12227920,"soil_microbe_db","percent_classified",0.0502455855124993,"% reads classified",4782170,0.391086137298903
"1037","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20140925-COMP_soil_microbe_db_filtered",TRUE,0.225500000000001,3878,"WOOD_003-M-20140925-COMP",10584450,"soil_microbe_db","percent_classified",0.0443939930747464,"% reads classified",4082836,0.385739079498699
"1038","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20180723-COMP_soil_microbe_db_filtered",TRUE,0.22416,3880,"WOOD_003-M-20180723-COMP",1672807,"soil_microbe_db","percent_classified",0.0394970848400324,"% reads classified",1089883,0.651529435254635
"1039","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20190717-COMP_soil_microbe_db_filtered",TRUE,0.190460000000001,3882,"WOOD_003-M-20190717-COMP",4664683,"soil_microbe_db","percent_classified",0.0834796276617296,"% reads classified",2514418,0.539032984663695
"1040","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20200803-COMP_soil_microbe_db_filtered",TRUE,0.201750000000001,3884,"WOOD_003-M-20200803-COMP",4881832,"soil_microbe_db","percent_classified",0.125374654433008,"% reads classified",2532409,0.518741529819133
"1041","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-M-20210708-COMP_soil_microbe_db_filtered",TRUE,0.187760000000001,3886,"WOOD_003-M-20210708-COMP",166085741,"soil_microbe_db","percent_classified",0.0473564916087529,"% reads classified",98220869,0.5913865236631
"1042","Herbaceous","Herbaceous",47.118581,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_003-O-20180723-COMP_soil_microbe_db_filtered",TRUE,0.22356,3888,"WOOD_003-O-20180723-COMP",2696891,"soil_microbe_db","percent_classified",0.0561817292578751,"% reads classified",1389541,0.515238101947761
"1043","Herbaceous","Herbaceous",47.12584,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_004-M-20180723-COMP_soil_microbe_db_filtered",TRUE,0.34193,3890,"WOOD_004-M-20180723-COMP",1508056,"soil_microbe_db","percent_classified",0.0340617324555587,"% reads classified",699877,0.464092182253179
"1044","Herbaceous","Herbaceous",47.12584,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_004-M-20190716-COMP_soil_microbe_db_filtered",TRUE,0.190610000000001,3892,"WOOD_004-M-20190716-COMP",6375533,"soil_microbe_db","percent_classified",0.0720589164858844,"% reads classified",3335620,0.523190766952347
"1045","Herbaceous","Herbaceous",47.12584,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_004-M-20200803-COMP_soil_microbe_db_filtered",TRUE,0.174170000000001,3894,"WOOD_004-M-20200803-COMP",4521507,"soil_microbe_db","percent_classified",0.126423336290312,"% reads classified",2310179,0.510931200593077
"1046","Herbaceous","Herbaceous",47.12584,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_004-M-20210714-COMP_soil_microbe_db_filtered",TRUE,0.183960000000001,3896,"WOOD_004-M-20210714-COMP",302600387,"soil_microbe_db","percent_classified",0.0239690208988398,"% reads classified",180498008,0.596489679968585
"1047","Herbaceous","Herbaceous",47.128258,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_001-M-20140507-COMP_soil_microbe_db_filtered",TRUE,0.23514,3846,"WOOD_001-M-20140507-COMP",8828281,"soil_microbe_db","percent_classified",0.0415838598703417,"% reads classified",3338288,0.378135675563567
"1048","Herbaceous","Herbaceous",47.128258,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_001-M-20140702-COMP_soil_microbe_db_filtered",TRUE,0.223990000000001,3848,"WOOD_001-M-20140702-COMP",10941522,"soil_microbe_db","percent_classified",0.0451884116304843,"% reads classified",4043893,0.369591451719423
"1049","Herbaceous","Herbaceous",47.128258,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_001-M-20140925-COMP_soil_microbe_db_filtered",TRUE,0.233070000000001,3850,"WOOD_001-M-20140925-COMP",12239598,"soil_microbe_db","percent_classified",0.0432963566287063,"% reads classified",4254258,0.347581513706578
"1050","Herbaceous","Herbaceous",47.128258,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_001-M-20180723-COMP_soil_microbe_db_filtered",TRUE,0.17397,3852,"WOOD_001-M-20180723-COMP",4782628,"soil_microbe_db","percent_classified",0.0640773231788046,"% reads classified",3258179,0.681252859306641
"1051","Herbaceous","Herbaceous",47.128258,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_001-M-20190716-COMP_soil_microbe_db_filtered",TRUE,0.19877,3854,"WOOD_001-M-20190716-COMP",5420630,"soil_microbe_db","percent_classified",0.07287547757364,"% reads classified",2978252,0.549429125396864
"1052","Herbaceous","Herbaceous",47.128258,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_001-M-20210714-COMP_soil_microbe_db_filtered",TRUE,0.191610000000002,3856,"WOOD_001-M-20210714-COMP",143028434,"soil_microbe_db","percent_classified",0.0506937942143728,"% reads classified",84364878,0.589846897156128
"1053","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20140507-COMP_soil_microbe_db_filtered",TRUE,0.218410000000001,3858,"WOOD_002-M-20140507-COMP",11052739,"soil_microbe_db","percent_classified",0.045379068482482,"% reads classified",4418150,0.399733495923499
"1054","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20140702-COMP_soil_microbe_db_filtered",TRUE,0.24833,3860,"WOOD_002-M-20140702-COMP",4056139,"soil_microbe_db","percent_classified",0.0392814447433877,"% reads classified",1605193,0.395744080762518
"1055","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20140925-COMP_soil_microbe_db_filtered",TRUE,0.222470000000001,3862,"WOOD_002-M-20140925-COMP",12126515,"soil_microbe_db","percent_classified",0.0478709670503026,"% reads classified",4408693,0.363558120366816
"1056","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20170712-COMP_soil_microbe_db_filtered",TRUE,0.2033,3864,"WOOD_002-M-20170712-COMP",2443243,"soil_microbe_db","percent_classified",0.0485301707607471,"% reads classified",1738332,0.711485513311611
"1057","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20180724-COMP_soil_microbe_db_filtered",TRUE,0.183980000000001,3866,"WOOD_002-M-20180724-COMP",6586646,"soil_microbe_db","percent_classified",0.071165203048714,"% reads classified",4304227,0.653477809495151
"1058","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20190717-COMP_soil_microbe_db_filtered",TRUE,0.200550000000001,3868,"WOOD_002-M-20190717-COMP",5000515,"soil_microbe_db","percent_classified",0.0797031905713712,"% reads classified",2652129,0.530371171769308
"1059","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20200803-COMP_soil_microbe_db_filtered",TRUE,0.188770000000002,3870,"WOOD_002-M-20200803-COMP",6057374,"soil_microbe_db","percent_classified",0.130356157635305,"% reads classified",3194962,0.527450013817869
"1060","Herbaceous","Herbaceous",47.136134,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_002-M-20210708-COMP_soil_microbe_db_filtered",TRUE,0.215400000000003,3872,"WOOD_002-M-20210708-COMP",125482588,"soil_microbe_db","percent_classified",0.0456873187856151,"% reads classified",76248285,0.607640360429927
"1061","Herbaceous","Herbaceous",47.149339,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_005-M-20180724-COMP_soil_microbe_db_filtered",TRUE,0.28789,3898,"WOOD_005-M-20180724-COMP",1569375,"soil_microbe_db","percent_classified",0.0421792114695341,"% reads classified",717051,0.456902270011947
"1062","Herbaceous","Herbaceous",47.149339,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_005-M-20190715-COMP_soil_microbe_db_filtered",TRUE,0.177090000000001,3900,"WOOD_005-M-20190715-COMP",5214512,"soil_microbe_db","percent_classified",0.0931182055003421,"% reads classified",3013506,0.577907577928673
"1063","Herbaceous","Herbaceous",47.149339,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_005-M-20200805-COMP_soil_microbe_db_filtered",TRUE,0.173940000000001,3902,"WOOD_005-M-20200805-COMP",4913952,"soil_microbe_db","percent_classified",0.126442016527634,"% reads classified",2750911,0.559816416603174
"1064","Herbaceous","Herbaceous",47.149339,"grasslandHerbaceous","WOOD","Not Alaska site","WOOD_005-M-20210708-COMP_soil_microbe_db_filtered",TRUE,0.185210000000001,3904,"WOOD_005-M-20210708-COMP",186889620,"soil_microbe_db","percent_classified",0.0276001898874855,"% reads classified",114821355,0.614380589997454
"1065","Herbaceous","Herbaceous",47.160965,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_065-M-20190724-COMP_soil_microbe_db_filtered",TRUE,0.212840000000001,472,"DCFS_065-M-20190724-COMP",6091349,"soil_microbe_db","percent_classified",0.084057078325343,"% reads classified",2621535,0.430370185651815
"1066","Herbaceous","Herbaceous",47.162314,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_062-M-20190724-COMP_soil_microbe_db_filtered",TRUE,0.25325,468,"DCFS_062-M-20190724-COMP",3756754,"soil_microbe_db","percent_classified",0.0694423962814707,"% reads classified",1590315,0.423321569631655
"1067","Herbaceous","Herbaceous",47.163131,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_067-M-20190724-COMP_soil_microbe_db_filtered",TRUE,0.279450000000001,474,"DCFS_067-M-20190724-COMP",5660025,"soil_microbe_db","percent_classified",0.0771007195197901,"% reads classified",2229246,0.393857977659109
"1068","Herbaceous","Herbaceous",47.163429,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_007-M-20190722-COMP_soil_microbe_db_filtered",TRUE,0.20509,464,"DCFS_007-M-20190722-COMP",4787817,"soil_microbe_db","percent_classified",0.0739305616735143,"% reads classified",2061615,0.430596031552584
"1069","Herbaceous","Herbaceous",47.16475,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_063-M-20190724-COMP_soil_microbe_db_filtered",TRUE,0.610639999999997,470,"DCFS_063-M-20190724-COMP",7080878,"soil_microbe_db","percent_classified",0.150333616819835,"% reads classified",2916803,0.411926741288298
"1070","Herbaceous","Herbaceous",47.171565,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_004-M-20190729-COMP_soil_microbe_db_filtered",TRUE,0.237070000000001,460,"DCFS_004-M-20190729-COMP",5818533,"soil_microbe_db","percent_classified",0.0663725719180419,"% reads classified",2570062,0.441702745348355
"1071","Herbaceous","Herbaceous",47.173174,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_006-M-20190729-COMP_soil_microbe_db_filtered",TRUE,0.2374,462,"DCFS_006-M-20190729-COMP",4143812,"soil_microbe_db","percent_classified",0.0616825763330962,"% reads classified",1961121,0.473264955070355
"1072","Herbaceous","Herbaceous",47.206173,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_003-M-20190731-COMP_soil_microbe_db_filtered",TRUE,0.218720000000001,458,"DCFS_003-M-20190731-COMP",6811994,"soil_microbe_db","percent_classified",0.0732531473163364,"% reads classified",3250481,0.477170267619144
"1073","Herbaceous","Herbaceous",47.210512,"grasslandHerbaceous","DCFS","Not Alaska site","DCFS_009-M-20190729-COMP_soil_microbe_db_filtered",TRUE,0.29146,466,"DCFS_009-M-20190729-COMP",3933788,"soil_microbe_db","percent_classified",0.0690553227576067,"% reads classified",1587804,0.403632325890465
"1074","Herbaceous Alaska","Herbaceous",68.640255,"sedgeHerbaceous","TOOL","Alaska site","TOOL_003-O-20170726-COMP_soil_microbe_db_filtered",TRUE,0.413280000000003,3336,"TOOL_003-O-20170726-COMP",9333156,"soil_microbe_db","percent_classified",0.0840759545859943,"% reads classified",4783358,0.512512380592374
"1075","Herbaceous Alaska","Herbaceous",68.640255,"sedgeHerbaceous","TOOL","Alaska site","TOOL_003-O-20180808-COMP_soil_microbe_db_filtered",TRUE,0.20702,3340,"TOOL_003-O-20180808-COMP",3049434,"soil_microbe_db","percent_classified",0.0871771614010994,"% reads classified",1390694,0.456049876796809
"1076","Herbaceous Alaska","Herbaceous",68.640255,"sedgeHerbaceous","TOOL","Alaska site","TOOL_003-O-20190807-COMP_soil_microbe_db_filtered",TRUE,0.431850000000001,3344,"TOOL_003-O-20190807-COMP",3794111,"soil_microbe_db","percent_classified",0.100882393793961,"% reads classified",1739193,0.458392756564054
"1077","Herbaceous Alaska","Herbaceous",68.640255,"sedgeHerbaceous","TOOL","Alaska site","TOOL_003-O-20210805-COMP_soil_microbe_db_filtered",TRUE,0.528149999999992,3348,"TOOL_003-O-20210805-COMP",111892913,"soil_microbe_db","percent_classified",0.0859012044846844,"% reads classified",60692077,0.542412163315473
"1078","Herbaceous Alaska","Herbaceous",68.658157,"sedgeHerbaceous","TOOL","Alaska site","TOOL_044-M-20170719-COMP_soil_microbe_db_filtered",TRUE,0.63416,3444,"TOOL_044-M-20170719-COMP",1174643,"soil_microbe_db","percent_classified",0.0527019698751025,"% reads classified",581883,0.4953700826549
"1079","Herbaceous Alaska","Herbaceous",68.658157,"sedgeHerbaceous","TOOL","Alaska site","TOOL_044-O-20170719-COMP_soil_microbe_db_filtered",TRUE,0.366600000000003,3446,"TOOL_044-O-20170719-COMP",11067433,"soil_microbe_db","percent_classified",0.0748723755544759,"% reads classified",5740223,0.518658933828648
"1080","Herbaceous Alaska","Herbaceous",68.658157,"sedgeHerbaceous","TOOL","Alaska site","TOOL_044-O-20180806-COMP_soil_microbe_db_filtered",TRUE,0.23537,3448,"TOOL_044-O-20180806-COMP",2344962,"soil_microbe_db","percent_classified",0.0692343841819185,"% reads classified",1060045,0.452052101483947
"1081","Herbaceous Alaska","Herbaceous",68.658157,"sedgeHerbaceous","TOOL","Alaska site","TOOL_044-O-20190806-COMP_soil_microbe_db_filtered",TRUE,0.36799,3450,"TOOL_044-O-20190806-COMP",3751752,"soil_microbe_db","percent_classified",0.0741864067774202,"% reads classified",1764045,0.470192326145225
"1082","Herbaceous Alaska","Herbaceous",68.658157,"sedgeHerbaceous","TOOL","Alaska site","TOOL_044-O-20210803-COMP_soil_microbe_db_filtered",TRUE,0.263110000000004,3452,"TOOL_044-O-20210803-COMP",233671880,"soil_microbe_db","percent_classified",0.0521534084460655,"% reads classified",105073273,0.449661606693968
"1083","Herbaceous Alaska","Herbaceous",68.664072,"sedgeHerbaceous","TOOL","Alaska site","TOOL_042-M-20170719-COMP_soil_microbe_db_filtered",TRUE,0.411190000000005,3424,"TOOL_042-M-20170719-COMP",10782600,"soil_microbe_db","percent_classified",0.0896887578135144,"% reads classified",4981045,0.461952126574296
"1084","Herbaceous Alaska","Herbaceous",68.664072,"sedgeHerbaceous","TOOL","Alaska site","TOOL_042-O-20170719-COMP_soil_microbe_db_filtered",TRUE,0.284520000000003,3426,"TOOL_042-O-20170719-COMP",8644408,"soil_microbe_db","percent_classified",0.069893160989162,"% reads classified",4017763,0.464781740982147
"1085","Herbaceous Alaska","Herbaceous",68.664072,"sedgeHerbaceous","TOOL","Alaska site","TOOL_042-O-20180806-COMP_soil_microbe_db_filtered",TRUE,0.21545,3428,"TOOL_042-O-20180806-COMP",3826164,"soil_microbe_db","percent_classified",0.0935247417517911,"% reads classified",1694487,0.442868366332442
"1086","Herbaceous Alaska","Herbaceous",68.664072,"sedgeHerbaceous","TOOL","Alaska site","TOOL_042-O-20190806-COMP_soil_microbe_db_filtered",TRUE,0.28423,3430,"TOOL_042-O-20190806-COMP",3831695,"soil_microbe_db","percent_classified",0.0835108222340244,"% reads classified",1623906,0.423808784363056
"1087","Herbaceous Alaska","Herbaceous",68.664072,"sedgeHerbaceous","TOOL","Alaska site","TOOL_042-O-20210803-COMP_soil_microbe_db_filtered",TRUE,0.213850000000003,3432,"TOOL_042-O-20210803-COMP",137809056,"soil_microbe_db","percent_classified",0.0609753977271276,"% reads classified",58900070,0.427403479202412
"1088","Herbaceous Alaska","Herbaceous",68.665514,"sedgeHerbaceous","TOOL","Alaska site","TOOL_043-M-20170719-COMP_soil_microbe_db_filtered",TRUE,0.393650000000005,3434,"TOOL_043-M-20170719-COMP",12160693,"soil_microbe_db","percent_classified",0.0833242809435285,"% reads classified",5695610,0.468362288234725
"1089","Herbaceous Alaska","Herbaceous",68.665514,"sedgeHerbaceous","TOOL","Alaska site","TOOL_043-O-20170719-COMP_soil_microbe_db_filtered",TRUE,0.315850000000004,3436,"TOOL_043-O-20170719-COMP",13555508,"soil_microbe_db","percent_classified",0.0745576632022939,"% reads classified",6240043,0.460332655921121
"1090","Herbaceous Alaska","Herbaceous",68.665514,"sedgeHerbaceous","TOOL","Alaska site","TOOL_043-O-20180806-COMP_soil_microbe_db_filtered",TRUE,0.20265,3438,"TOOL_043-O-20180806-COMP",3217300,"soil_microbe_db","percent_classified",0.0992241942001057,"% reads classified",1415705,0.440028906225717
"1091","Herbaceous Alaska","Herbaceous",68.665514,"sedgeHerbaceous","TOOL","Alaska site","TOOL_043-O-20190806-COMP_soil_microbe_db_filtered",TRUE,0.2471,3440,"TOOL_043-O-20190806-COMP",4045987,"soil_microbe_db","percent_classified",0.0762328203229521,"% reads classified",1583317,0.391330224244418
"1092","Herbaceous Alaska","Herbaceous",68.665514,"sedgeHerbaceous","TOOL","Alaska site","TOOL_043-O-20210803-COMP_soil_microbe_db_filtered",TRUE,0.269080000000004,3442,"TOOL_043-O-20210803-COMP",203213666,"soil_microbe_db","percent_classified",0.0505457000121242,"% reads classified",87442772,0.430299663015774
"1093","Herbaceous Alaska","Herbaceous",68.666666,"sedgeHerbaceous","TOOL","Alaska site","TOOL_041-M-20170719-COMP_soil_microbe_db_filtered",TRUE,0.289030000000003,3408,"TOOL_041-M-20170719-COMP",15325768,"soil_microbe_db","percent_classified",0.07241679503435,"% reads classified",7225261,0.471445280915123
"1094","Herbaceous Alaska","Herbaceous",68.666666,"sedgeHerbaceous","TOOL","Alaska site","TOOL_041-O-20170719-COMP_soil_microbe_db_filtered",TRUE,0.325820000000003,3412,"TOOL_041-O-20170719-COMP",9768425,"soil_microbe_db","percent_classified",0.0811806406867023,"% reads classified",4681233,0.479220856995882
"1095","Herbaceous Alaska","Herbaceous",68.666666,"sedgeHerbaceous","TOOL","Alaska site","TOOL_041-O-20180806-COMP_soil_microbe_db_filtered",TRUE,0.21026,3416,"TOOL_041-O-20180806-COMP",2559757,"soil_microbe_db","percent_classified",0.097446359166124,"% reads classified",1159156,0.4528382967602
"1096","Herbaceous Alaska","Herbaceous",68.666666,"sedgeHerbaceous","TOOL","Alaska site","TOOL_041-O-20190806-COMP_soil_microbe_db_filtered",TRUE,0.35023,3420,"TOOL_041-O-20190806-COMP",4160420,"soil_microbe_db","percent_classified",0.0951221270929377,"% reads classified",1773767,0.426343253806106
"1097","Herbaceous Alaska","Herbaceous",68.666666,"sedgeHerbaceous","TOOL","Alaska site","TOOL_041-O-20210803-COMP_soil_microbe_db_filtered",TRUE,0.220590000000003,3422,"TOOL_041-O-20210803-COMP",146499624,"soil_microbe_db","percent_classified",0.0457755441065159,"% reads classified",71740612,0.489698267075416
"1098","Herbaceous Alaska","Herbaceous",71.241422,"sedgeHerbaceous","BARR","Alaska site","BARR_004-O-20170809-COMP_soil_microbe_db_filtered",TRUE,0.353790000000004,60,"BARR_004-O-20170809-COMP",10266612,"soil_microbe_db","percent_classified",0.0781360004644181,"% reads classified",5173288,0.503894371385614
"1099","Herbaceous Alaska","Herbaceous",71.242584,"sedgeHerbaceous","BARR","Alaska site","BARR_005-O-20170809-COMP_soil_microbe_db_filtered",TRUE,0.50246,64,"BARR_005-O-20170809-COMP",3930601,"soil_microbe_db","percent_classified",0.0911608682743428,"% reads classified",2263159,0.575779378268107
"1100","Herbaceous Alaska","Herbaceous",71.258067,"sedgeHerbaceous","BARR","Alaska site","BARR_006-O-20170807-COMP_soil_microbe_db_filtered",TRUE,0.6515,68,"BARR_006-O-20170807-COMP",3080429,"soil_microbe_db","percent_classified",0.0597621305344158,"% reads classified",1798506,0.583849197627993
"1101","Herbaceous Alaska","Herbaceous",71.273924,"sedgeHerbaceous","BARR","Alaska site","BARR_002-O-20170808-COMP_soil_microbe_db_filtered",TRUE,0.422390000000005,52,"BARR_002-O-20170808-COMP",15550027,"soil_microbe_db","percent_classified",0.0940375859154457,"% reads classified",7862887,0.505651019126848
"1102","Herbaceous Alaska","Herbaceous",71.280858,"sedgeHerbaceous","BARR","Alaska site","BARR_054-O-20170807-COMP_soil_microbe_db_filtered",TRUE,0.584549999999999,84,"BARR_054-O-20170807-COMP",2464478,"soil_microbe_db","percent_classified",0.0658301676866257,"% reads classified",1233920,0.500682091704613
"1103","Shrubland","Shrubland",31.795656,"shrubScrub","SRER","Not Alaska site","SRER_006-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.23531,2826,"SRER_006-M-20190806-COMP",5569771,"soil_microbe_db","percent_classified",0.0662551476532877,"% reads classified",2313004,0.415278114665756
"1104","Shrubland","Shrubland",31.795656,"shrubScrub","SRER","Not Alaska site","SRER_006-M-20210809-COMP_soil_microbe_db_filtered",TRUE,0.164410000000001,2828,"SRER_006-M-20210809-COMP",167920672,"soil_microbe_db","percent_classified",0.0425451548931391,"% reads classified",107005941,0.637241024142638
"1105","Shrubland","Shrubland",31.828844,"shrubScrub","SRER","Not Alaska site","SRER_005-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.17577,2820,"SRER_005-M-20170815-COMP",2548526,"soil_microbe_db","percent_classified",0.0885044924007053,"% reads classified",1527967,0.599549308109864
"1106","Shrubland","Shrubland",31.828844,"shrubScrub","SRER","Not Alaska site","SRER_005-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.20794,2822,"SRER_005-M-20180801-COMP",896134,"soil_microbe_db","percent_classified",0.0398143581205489,"% reads classified",558055,0.62273610866232
"1107","Shrubland","Shrubland",31.828844,"shrubScrub","SRER","Not Alaska site","SRER_005-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.202230000000001,2824,"SRER_005-M-20190806-COMP",7151779,"soil_microbe_db","percent_classified",0.0739920794532381,"% reads classified",3136824,0.438607512899937
"1108","Shrubland","Shrubland",31.840609,"shrubScrub","SRER","Not Alaska site","SRER_003-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.22008,2806,"SRER_003-M-20170815-COMP",875906,"soil_microbe_db","percent_classified",0.0525067758412432,"% reads classified",528192,0.603023612122762
"1109","Shrubland","Shrubland",31.840609,"shrubScrub","SRER","Not Alaska site","SRER_003-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.17101,2808,"SRER_003-M-20180801-COMP",192585,"soil_microbe_db","percent_classified",0.0351377313913337,"% reads classified",139613,0.724942233299582
"1110","Shrubland","Shrubland",31.840609,"shrubScrub","SRER","Not Alaska site","SRER_003-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.205330000000001,2810,"SRER_003-M-20190806-COMP",4466153,"soil_microbe_db","percent_classified",0.0907266275920238,"% reads classified",1875947,0.420036438518788
"1111","Shrubland","Shrubland",31.862142,"shrubScrub","SRER","Not Alaska site","SRER_001-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.154970000000001,2794,"SRER_001-M-20170815-COMP",4374371,"soil_microbe_db","percent_classified",0.0937401057203424,"% reads classified",2702523,0.617808366048513
"1112","Shrubland","Shrubland",31.862142,"shrubScrub","SRER","Not Alaska site","SRER_001-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.169420000000001,2796,"SRER_001-M-20180801-COMP",8870332,"soil_microbe_db","percent_classified",0.0595597774694341,"% reads classified",6175054,0.696146886046655
"1113","Shrubland","Shrubland",31.862142,"shrubScrub","SRER","Not Alaska site","SRER_001-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.21671,2798,"SRER_001-M-20190806-COMP",6103087,"soil_microbe_db","percent_classified",0.0788263382121212,"% reads classified",2497864,0.409278779738844
"1114","Shrubland","Shrubland",31.870334,"shrubScrub","SRER","Not Alaska site","SRER_002-M-20170815-COMP_soil_microbe_db_filtered",TRUE,0.1703,2800,"SRER_002-M-20170815-COMP",2988591,"soil_microbe_db","percent_classified",0.0936668818182214,"% reads classified",1841542,0.616190706590497
"1115","Shrubland","Shrubland",31.870334,"shrubScrub","SRER","Not Alaska site","SRER_002-M-20180801-COMP_soil_microbe_db_filtered",TRUE,0.4302,2802,"SRER_002-M-20180801-COMP",208413,"soil_microbe_db","percent_classified",0.0139578625133749,"% reads classified",136759,0.656192272075159
"1116","Shrubland","Shrubland",31.870334,"shrubScrub","SRER","Not Alaska site","SRER_002-M-20190806-COMP_soil_microbe_db_filtered",TRUE,0.204220000000001,2804,"SRER_002-M-20190806-COMP",5232139,"soil_microbe_db","percent_classified",0.103438765674994,"% reads classified",1829548,0.349674960852531
