sampleID,geneticSampleID,compositeSampleID,Fun_pro,siteID
WOOD_002-M-17-9-20140507,WOOD_002-M-17-9-20140507-GEN,WOOD_002-M-20140507-COMP,0.221145010278493,WOOD
WOOD_002-M-2-38-20140925,WOOD_002-M-2-38-20140925-GEN,WOOD_002-M-20140925-COMP,0.221145010278493,WOOD
WOOD_002-M-21-20230705,WOOD_002-M-21-20230705-GEN,WOOD_002-M-20230705-COMP,0.221145010278493,WOOD
WOOD_002-M-23-20220706,WOOD_002-M-23-20220706-GEN,WOOD_002-M-20220706-COMP,0.221145010278493,WOOD
WOOD_002-M-23-20230705,WOOD_002-M-23-20230705-GEN,WOOD_002-M-20230705-COMP,0.221145010278493,WOOD
WOOD_002-M-23-4.5-20210708,WOOD_002-M-23-4.5-20210708-GEN,WOOD_002-M-20210708-COMP,0.221145010278493,WOOD
WOOD_002-M-26-38-20140925,WOOD_002-M-26-38-20140925-GEN,WOOD_002-M-20140925-COMP,0.221145010278493,WOOD
WOOD_002-M-28-6.5-20180724,WOOD_002-M-28-6.5-20180724-GEN,WOOD_002-M-20180724-COMP,0.221145010278493,WOOD
WOOD_002-M-29-37-20140507,WOOD_002-M-29-37-20140507-GEN,WOOD_002-M-20140507-COMP,0.221145010278493,WOOD
WOOD_002-M-29.5-7.5-20200803,WOOD_002-M-29.5-7.5-20200803-GEN,WOOD_002-M-20200803-COMP,0.221145010278493,WOOD
WOOD_002-M-30.5-33.5-20200803,WOOD_002-M-30.5-33.5-20200803-GEN,WOOD_002-M-20200803-COMP,0.221145010278493,WOOD
WOOD_002-M-31-33.5-20210708,WOOD_002-M-31-33.5-20210708-GEN,WOOD_002-M-20210708-COMP,0.221145010278493,WOOD
WOOD_002-M-33-11-20140702,WOOD_002-M-33-11-20140702-GEN,WOOD_002-M-20140702-COMP,0.221145010278493,WOOD
WOOD_002-M-33.5-35.5-20170712,WOOD_002-M-33.5-35.5-20170712-GEN,WOOD_002-M-20170712-COMP,0.221145010278493,WOOD
WOOD_002-M-35.5-28.5-20190717,WOOD_002-M-35.5-28.5-20190717-GEN,WOOD_002-M-20190717-COMP,0.221145010278493,WOOD
WOOD_002-M-39-20220706,WOOD_002-M-39-20220706-GEN,WOOD_002-M-20220706-COMP,0.221145010278493,WOOD
WOOD_002-M-4-7-20140702,WOOD_002-M-4-7-20140702-GEN,WOOD_002-M-20140702-COMP,0.221145010278493,WOOD
WOOD_002-M-4.5-14.5-20180724,WOOD_002-M-4.5-14.5-20180724-GEN,WOOD_002-M-20180724-COMP,0.221145010278493,WOOD
WOOD_002-M-4.5-9.5-20190717,WOOD_002-M-4.5-9.5-20190717-GEN,WOOD_002-M-20190717-COMP,0.221145010278493,WOOD
WOOD_002-M-41-20220706,WOOD_002-M-41-20220706-GEN,WOOD_002-M-20220706-COMP,0.221145010278493,WOOD
WOOD_002-M-41-20230705,WOOD_002-M-41-20230705-GEN,WOOD_002-M-20230705-COMP,0.221145010278493,WOOD
WOOD_002-M-6.5-26.5-20170712,WOOD_002-M-6.5-26.5-20170712-GEN,WOOD_002-M-20170712-COMP,0.221145010278493,WOOD
WOOD_002-M-8.5-3.5-20210708,WOOD_002-M-8.5-3.5-20210708-GEN,WOOD_002-M-20210708-COMP,0.221145010278493,WOOD
WOOD_002-M-9-11-20140507,WOOD_002-M-9-11-20140507-GEN,WOOD_002-M-20140507-COMP,0.221145010278493,WOOD
WOOD_002-M-9.5-23-20180724,WOOD_002-M-9.5-23-20180724-GEN,WOOD_002-M-20180724-COMP,0.221145010278493,WOOD
WOOD_003-M-0-30-20140702,WOOD_003-M-0-30-20140702-GEN,WOOD_003-M-20140702-COMP,0.221145010278493,WOOD
WOOD_003-M-15-33-20140507,WOOD_003-M-15-33-20140507-GEN,WOOD_003-M-20140507-COMP,0.221145010278493,WOOD
WOOD_003-M-16-7-20140702,WOOD_003-M-16-7-20140702-GEN,WOOD_003-M-20140702-COMP,0.221145010278493,WOOD
WOOD_003-M-17-34.5-20170712,WOOD_003-M-17-34.5-20170712-GEN,WOOD_003-M-20170712-COMP,0.221145010278493,WOOD
WOOD_003-M-2-33-20140507,WOOD_003-M-2-33-20140507-GEN,WOOD_003-M-20140507-COMP,0.221145010278493,WOOD
WOOD_003-M-21-20220706,WOOD_003-M-21-20220706-GEN,WOOD_003-M-20220706-COMP,0.221145010278493,WOOD
WOOD_003-M-21-20230705,WOOD_003-M-21-20230705-GEN,WOOD_003-M-20230705-COMP,0.221145010278493,WOOD
WOOD_003-M-21-39-20140507,WOOD_003-M-21-39-20140507-GEN,WOOD_003-M-20140507-COMP,0.221145010278493,WOOD
WOOD_003-M-22-32.5-20190717,WOOD_003-M-22-32.5-20190717-GEN,WOOD_003-M-20190717-COMP,0.221145010278493,WOOD
WOOD_003-M-22-4-20180723,WOOD_003-M-22-4-20180723-GEN,WOOD_003-M-20180723-COMP,0.221145010278493,WOOD
WOOD_003-M-22.5-0-20210708,WOOD_003-M-22.5-0-20210708-GEN,WOOD_003-M-20210708-COMP,0.221145010278493,WOOD
WOOD_003-M-23-2-20190717,WOOD_003-M-23-2-20190717-GEN,WOOD_003-M-20190717-COMP,0.221145010278493,WOOD
WOOD_003-M-23-20220706,WOOD_003-M-23-20220706-GEN,WOOD_003-M-20220706-COMP,0.221145010278493,WOOD
WOOD_003-M-23-20230705,WOOD_003-M-23-20230705-GEN,WOOD_003-M-20230705-COMP,0.221145010278493,WOOD
WOOD_003-M-23-38-20140702,WOOD_003-M-23-38-20140702-GEN,WOOD_003-M-20140702-COMP,0.221145010278493,WOOD
WOOD_003-M-24-31-20140925,WOOD_003-M-24-31-20140925-GEN,WOOD_003-M-20140925-COMP,0.221145010278493,WOOD
WOOD_003-M-25-39.5-20170712,WOOD_003-M-25-39.5-20170712-GEN,WOOD_003-M-20170712-COMP,0.221145010278493,WOOD
WOOD_003-M-30-29.5-20180723,WOOD_003-M-30-29.5-20180723-GEN,WOOD_003-M-20180723-COMP,0.221145010278493,WOOD
WOOD_003-M-34.5-39.5-20200803,WOOD_003-M-34.5-39.5-20200803-GEN,WOOD_003-M-20200803-COMP,0.221145010278493,WOOD
WOOD_003-M-39-20220706,WOOD_003-M-39-20220706-GEN,WOOD_003-M-20220706-COMP,0.221145010278493,WOOD
WOOD_003-M-39-27-20140925,WOOD_003-M-39-27-20140925-GEN,WOOD_003-M-20140925-COMP,0.221145010278493,WOOD
WOOD_003-M-39.5-18.5-20170712,WOOD_003-M-39.5-18.5-20170712-GEN,WOOD_003-M-20170712-COMP,0.221145010278493,WOOD
WOOD_003-M-41-20230705,WOOD_003-M-41-20230705-GEN,WOOD_003-M-20230705-COMP,0.221145010278493,WOOD
WOOD_003-M-6-35.5-20190717,WOOD_003-M-6-35.5-20190717-GEN,WOOD_003-M-20190717-COMP,0.221145010278493,WOOD
WOOD_003-M-7-0-20140925,WOOD_003-M-7-0-20140925-GEN,WOOD_003-M-20140925-COMP,0.221145010278493,WOOD
WOOD_003-M-7-18.5-20200803,WOOD_003-M-7-18.5-20200803-GEN,WOOD_003-M-20200803-COMP,0.221145010278493,WOOD
WOOD_003-M-7-26-20200803,WOOD_003-M-7-26-20200803-GEN,WOOD_003-M-20200803-COMP,0.221145010278493,WOOD
WOOD_003-M-9.5-1.5-20210708,WOOD_003-M-9.5-1.5-20210708-GEN,WOOD_003-M-20210708-COMP,0.221145010278493,WOOD
WOOD_003-M-9.5-31-20210708,WOOD_003-M-9.5-31-20210708-GEN,WOOD_003-M-20210708-COMP,0.221145010278493,WOOD
WOOD_003-O-2-28-20180723,WOOD_003-O-2-28-20180723-GEN,WOOD_003-O-20180723-COMP,0.221145010278493,WOOD
WOOD_004-M-0.5-21.5-20170712,WOOD_004-M-0.5-21.5-20170712-GEN,WOOD_004-M-20170712-COMP,0.221145010278493,WOOD
WOOD_004-M-10-8-20190716,WOOD_004-M-10-8-20190716-GEN,WOOD_004-M-20190716-COMP,0.221145010278493,WOOD
WOOD_004-M-10.5-6-20180723,WOOD_004-M-10.5-6-20180723-GEN,WOOD_004-M-20180723-COMP,0.221145010278493,WOOD
WOOD_004-M-11-6.5-20170712,WOOD_004-M-11-6.5-20170712-GEN,WOOD_004-M-20170712-COMP,0.221145010278493,WOOD
WOOD_004-M-13.5-39.5-20190716,WOOD_004-M-13.5-39.5-20190716-GEN,WOOD_004-M-20190716-COMP,0.221145010278493,WOOD
WOOD_004-M-21-20220706,WOOD_004-M-21-20220706-GEN,WOOD_004-M-20220706-COMP,0.221145010278493,WOOD
WOOD_004-M-21-20230704,WOOD_004-M-21-20230704-GEN,WOOD_004-M-20230704-COMP,0.221145010278493,WOOD
WOOD_004-M-22-3-20200803,WOOD_004-M-22-3-20200803-GEN,WOOD_004-M-20200803-COMP,0.221145010278493,WOOD
WOOD_004-M-23-20220706,WOOD_004-M-23-20220706-GEN,WOOD_004-M-20220706-COMP,0.221145010278493,WOOD
WOOD_004-M-23-20230704,WOOD_004-M-23-20230704-GEN,WOOD_004-M-20230704-COMP,0.221145010278493,WOOD
WOOD_004-M-24-35-20210714,WOOD_004-M-24-35-20210714-GEN,WOOD_004-M-20210714-COMP,0.221145010278493,WOOD
WOOD_004-M-25-32-20200803,WOOD_004-M-25-32-20200803-GEN,WOOD_004-M-20200803-COMP,0.221145010278493,WOOD
WOOD_004-M-27.5-7-20210714,WOOD_004-M-27.5-7-20210714-GEN,WOOD_004-M-20210714-COMP,0.221145010278493,WOOD
WOOD_004-M-33-39.5-20170712,WOOD_004-M-33-39.5-20170712-GEN,WOOD_004-M-20170712-COMP,0.221145010278493,WOOD
WOOD_004-M-36-35-20190716,WOOD_004-M-36-35-20190716-GEN,WOOD_004-M-20190716-COMP,0.221145010278493,WOOD
WOOD_004-M-37.5-9.5-20180723,WOOD_004-M-37.5-9.5-20180723-GEN,WOOD_004-M-20180723-COMP,0.221145010278493,WOOD
WOOD_004-M-39-20230704,WOOD_004-M-39-20230704-GEN,WOOD_004-M-20230704-COMP,0.221145010278493,WOOD
WOOD_004-M-4.5-23.5-20200803,WOOD_004-M-4.5-23.5-20200803-GEN,WOOD_004-M-20200803-COMP,0.221145010278493,WOOD
WOOD_004-M-41-20220706,WOOD_004-M-41-20220706-GEN,WOOD_004-M-20220706-COMP,0.221145010278493,WOOD
WOOD_004-M-5-34.5-20180723,WOOD_004-M-5-34.5-20180723-GEN,WOOD_004-M-20180723-COMP,0.221145010278493,WOOD
WOOD_004-M-9.5-26-20210714,WOOD_004-M-9.5-26-20210714-GEN,WOOD_004-M-20210714-COMP,0.221145010278493,WOOD
WOOD_005-M-0-38.5-20200805,WOOD_005-M-0-38.5-20200805-GEN,WOOD_005-M-20200805-COMP,0.221145010278493,WOOD
WOOD_005-M-10-5.5-20180724,WOOD_005-M-10-5.5-20180724-GEN,WOOD_005-M-20180724-COMP,0.221145010278493,WOOD
WOOD_005-M-14-0.5-20210708,WOOD_005-M-14-0.5-20210708-GEN,WOOD_005-M-20210708-COMP,0.221145010278493,WOOD
WOOD_005-M-20.5-6.5-20190715,WOOD_005-M-20.5-6.5-20190715-GEN,WOOD_005-M-20190715-COMP,0.221145010278493,WOOD
WOOD_005-M-21-20220707,WOOD_005-M-21-20220707-GEN,WOOD_005-M-20220707-COMP,0.221145010278493,WOOD
WOOD_005-M-23-20230705,WOOD_005-M-23-20230705-GEN,WOOD_005-M-20230705-COMP,0.221145010278493,WOOD
WOOD_005-M-27-5-20200805,WOOD_005-M-27-5-20200805-GEN,WOOD_005-M-20200805-COMP,0.221145010278493,WOOD
WOOD_005-M-28.5-36-20180724,WOOD_005-M-28.5-36-20180724-GEN,WOOD_005-M-20180724-COMP,0.221145010278493,WOOD
WOOD_005-M-32-28-20210708,WOOD_005-M-32-28-20210708-GEN,WOOD_005-M-20210708-COMP,0.221145010278493,WOOD
WOOD_005-M-32-36-20200805,WOOD_005-M-32-36-20200805-GEN,WOOD_005-M-20200805-COMP,0.221145010278493,WOOD
WOOD_005-M-34-0.5-20180724,WOOD_005-M-34-0.5-20180724-GEN,WOOD_005-M-20180724-COMP,0.221145010278493,WOOD
WOOD_005-M-38.5-30.5-20190715,WOOD_005-M-38.5-30.5-20190715-GEN,WOOD_005-M-20190715-COMP,0.221145010278493,WOOD
WOOD_005-M-39-2-20210708,WOOD_005-M-39-2-20210708-GEN,WOOD_005-M-20210708-COMP,0.221145010278493,WOOD
WOOD_005-M-39-20220707,WOOD_005-M-39-20220707-GEN,WOOD_005-M-20220707-COMP,0.221145010278493,WOOD
WOOD_005-M-39-20230705,WOOD_005-M-39-20230705-GEN,WOOD_005-M-20230705-COMP,0.221145010278493,WOOD
WOOD_005-M-4.5-8.5-20190715,WOOD_005-M-4.5-8.5-20190715-GEN,WOOD_005-M-20190715-COMP,0.221145010278493,WOOD
WOOD_005-M-41-20220707,WOOD_005-M-41-20220707-GEN,WOOD_005-M-20220707-COMP,0.221145010278493,WOOD
WOOD_005-M-41-20230705,WOOD_005-M-41-20230705-GEN,WOOD_005-M-20230705-COMP,0.221145010278493,WOOD
WOOD_022-O-1.5-2.5-20170713,WOOD_022-O-1.5-2.5-20170713-GEN,WOOD_022-O-20170713-COMP,0.221145010278493,WOOD
WOOD_022-O-17.5-2-20170713,WOOD_022-O-17.5-2-20170713-GEN,WOOD_022-O-20170713-COMP,0.221145010278493,WOOD
WOOD_022-O-4-27.5-20170713,WOOD_022-O-4-27.5-20170713-GEN,WOOD_022-O-20170713-COMP,0.221145010278493,WOOD
WOOD_024-M-0.5-17.5-20180725,WOOD_024-M-0.5-17.5-20180725-GEN,WOOD_024-M-20180725-COMP,0.221145010278493,WOOD
WOOD_024-M-21-20230703,WOOD_024-M-21-20230703-GEN,WOOD_024-M-20230703-COMP,0.221145010278493,WOOD
WOOD_024-M-23-20220708,WOOD_024-M-23-20220708-GEN,WOOD_024-M-20220708-COMP,0.221145010278493,WOOD
WOOD_024-M-23-20230703,WOOD_024-M-23-20230703-GEN,WOOD_024-M-20230703-COMP,0.221145010278493,WOOD
WOOD_024-M-25-7-20210714,WOOD_024-M-25-7-20210714-GEN,WOOD_024-M-20210714-COMP,0.221145010278493,WOOD
WOOD_024-M-3.5-19-20190715,WOOD_024-M-3.5-19-20190715-GEN,WOOD_024-M-20190715-COMP,0.221145010278493,WOOD
WOOD_024-M-30.5-17-20180725,WOOD_024-M-30.5-17-20180725-GEN,WOOD_024-M-20180725-COMP,0.221145010278493,WOOD
WOOD_024-M-31.5-27.5-20190715,WOOD_024-M-31.5-27.5-20190715-GEN,WOOD_024-M-20190715-COMP,0.221145010278493,WOOD
WOOD_024-M-32-17.5-20190715,WOOD_024-M-32-17.5-20190715-GEN,WOOD_024-M-20190715-COMP,0.221145010278493,WOOD
WOOD_024-M-36-30.5-20200810,WOOD_024-M-36-30.5-20200810-GEN,WOOD_024-M-20200810-COMP,0.221145010278493,WOOD
WOOD_024-M-39-20220708,WOOD_024-M-39-20220708-GEN,WOOD_024-M-20220708-COMP,0.221145010278493,WOOD
WOOD_024-M-39-24-20180725,WOOD_024-M-39-24-20180725-GEN,WOOD_024-M-20180725-COMP,0.221145010278493,WOOD
WOOD_024-M-41-20220708,WOOD_024-M-41-20220708-GEN,WOOD_024-M-20220708-COMP,0.221145010278493,WOOD
WOOD_024-M-6-18.5-20200810,WOOD_024-M-6-18.5-20200810-GEN,WOOD_024-M-20200810-COMP,0.221145010278493,WOOD
WOOD_024-M-8.5-3.5-20210714,WOOD_024-M-8.5-3.5-20210714-GEN,WOOD_024-M-20210714-COMP,0.221145010278493,WOOD
WOOD_024-M-9-21-20210714,WOOD_024-M-9-21-20210714-GEN,WOOD_024-M-20210714-COMP,0.221145010278493,WOOD
WOOD_024-O-19-30.5-20200810,WOOD_024-O-19-30.5-20200810-GEN,WOOD_024-O-20200810-COMP,0.221145010278493,WOOD
WOOD_024-O-25-7-20210714,WOOD_024-O-25-7-20210714-GEN,WOOD_024-O-20210714-COMP,0.221145010278493,WOOD
WOOD_024-O-29-32-20170713,WOOD_024-O-29-32-20170713-GEN,WOOD_024-O-20170713-COMP,0.221145010278493,WOOD
WOOD_024-O-30-18-20170713,WOOD_024-O-30-18-20170713-GEN,WOOD_024-O-20170713-COMP,0.221145010278493,WOOD
WOOD_024-O-39-20230703,WOOD_024-O-39-20230703-GEN,WOOD_024-O-20230703-COMP,0.221145010278493,WOOD
WOOD_024-O-7.5-18-20170713,WOOD_024-O-7.5-18-20170713-GEN,WOOD_024-O-20170713-COMP,0.221145010278493,WOOD
WOOD_042-M-1-25-20180723,WOOD_042-M-1-25-20180723-GEN,WOOD_042-M-20180723-COMP,0.221145010278493,WOOD
WOOD_042-M-1-28.5-20170711,WOOD_042-M-1-28.5-20170711-GEN,WOOD_042-M-20170711-COMP,0.221145010278493,WOOD
WOOD_042-M-1.5-7-20190716,WOOD_042-M-1.5-7-20190716-GEN,WOOD_042-M-20190716-COMP,0.221145010278493,WOOD
WOOD_042-M-10.5-6.5-20170711,WOOD_042-M-10.5-6.5-20170711-GEN,WOOD_042-M-20170711-COMP,0.221145010278493,WOOD
WOOD_042-M-18-0-20180723,WOOD_042-M-18-0-20180723-GEN,WOOD_042-M-20180723-COMP,0.221145010278493,WOOD
WOOD_042-M-2.5-16.5-20210712,WOOD_042-M-2.5-16.5-20210712-GEN,WOOD_042-M-20210712-COMP,0.221145010278493,WOOD
WOOD_042-M-2.5-37-20200805,WOOD_042-M-2.5-37-20200805-GEN,WOOD_042-M-20200805-COMP,0.221145010278493,WOOD
WOOD_042-M-21-20220705,WOOD_042-M-21-20220705-GEN,WOOD_042-M-20220705-COMP,0.221145010278493,WOOD
WOOD_042-M-21-20230704,WOOD_042-M-21-20230704-GEN,WOOD_042-M-20230704-COMP,0.221145010278493,WOOD
WOOD_042-M-22.5-9-20200805,WOOD_042-M-22.5-9-20200805-GEN,WOOD_042-M-20200805-COMP,0.221145010278493,WOOD
WOOD_042-M-23-20220705,WOOD_042-M-23-20220705-GEN,WOOD_042-M-20220705-COMP,0.221145010278493,WOOD
WOOD_042-M-26.5-38-20190716,WOOD_042-M-26.5-38-20190716-GEN,WOOD_042-M-20190716-COMP,0.221145010278493,WOOD
WOOD_042-M-29-2-20210712,WOOD_042-M-29-2-20210712-GEN,WOOD_042-M-20210712-COMP,0.221145010278493,WOOD
WOOD_042-M-34.5-3-20180723,WOOD_042-M-34.5-3-20180723-GEN,WOOD_042-M-20180723-COMP,0.221145010278493,WOOD
WOOD_042-M-39-20230704,WOOD_042-M-39-20230704-GEN,WOOD_042-M-20230704-COMP,0.221145010278493,WOOD
WOOD_042-M-39-31.5-20170711,WOOD_042-M-39-31.5-20170711-GEN,WOOD_042-M-20170711-COMP,0.221145010278493,WOOD
WOOD_042-M-41-20220705,WOOD_042-M-41-20220705-GEN,WOOD_042-M-20220705-COMP,0.221145010278493,WOOD
WOOD_042-M-41-20230704,WOOD_042-M-41-20230704-GEN,WOOD_042-M-20230704-COMP,0.221145010278493,WOOD
WOOD_042-M-5-26.5-20190716,WOOD_042-M-5-26.5-20190716-GEN,WOOD_042-M-20190716-COMP,0.221145010278493,WOOD
WOOD_042-M-6.5-2.5-20200805,WOOD_042-M-6.5-2.5-20200805-GEN,WOOD_042-M-20200805-COMP,0.221145010278493,WOOD
WOOD_042-M-9-31-20210712,WOOD_042-M-9-31-20210712-GEN,WOOD_042-M-20210712-COMP,0.221145010278493,WOOD
WOOD_043-M-10-7.5-20200805,WOOD_043-M-10-7.5-20200805-GEN,WOOD_043-M-20200805-COMP,0.221145010278493,WOOD
WOOD_043-M-17.5-1-20180724,WOOD_043-M-17.5-1-20180724-GEN,WOOD_043-M-20180724-COMP,0.221145010278493,WOOD
WOOD_043-M-19.5-31.5-20180724,WOOD_043-M-19.5-31.5-20180724-GEN,WOOD_043-M-20180724-COMP,0.221145010278493,WOOD
WOOD_043-M-2-25-20190716,WOOD_043-M-2-25-20190716-GEN,WOOD_043-M-20190716-COMP,0.221145010278493,WOOD
WOOD_043-M-21-20220705,WOOD_043-M-21-20220705-GEN,WOOD_043-M-20220705-COMP,0.221145010278493,WOOD
WOOD_043-M-21-20230704,WOOD_043-M-21-20230704-GEN,WOOD_043-M-20230704-COMP,0.221145010278493,WOOD
WOOD_043-M-26.5-8.5-20180724,WOOD_043-M-26.5-8.5-20180724-GEN,WOOD_043-M-20180724-COMP,0.221145010278493,WOOD
WOOD_043-M-3.5-0-20210712,WOOD_043-M-3.5-0-20210712-GEN,WOOD_043-M-20210712-COMP,0.221145010278493,WOOD
WOOD_043-M-30.5-22-20210712,WOOD_043-M-30.5-22-20210712-GEN,WOOD_043-M-20210712-COMP,0.221145010278493,WOOD
WOOD_043-M-32-1.5-20190716,WOOD_043-M-32-1.5-20190716-GEN,WOOD_043-M-20190716-COMP,0.221145010278493,WOOD
WOOD_043-M-35.5-25-20200805,WOOD_043-M-35.5-25-20200805-GEN,WOOD_043-M-20200805-COMP,0.221145010278493,WOOD
WOOD_043-M-38-10-20170711,WOOD_043-M-38-10-20170711-GEN,WOOD_043-M-20170711-COMP,0.221145010278493,WOOD
WOOD_043-M-39-20220705,WOOD_043-M-39-20220705-GEN,WOOD_043-M-20220705-COMP,0.221145010278493,WOOD
WOOD_043-M-39-20230704,WOOD_043-M-39-20230704-GEN,WOOD_043-M-20230704-COMP,0.221145010278493,WOOD
WOOD_043-M-41-20220705,WOOD_043-M-41-20220705-GEN,WOOD_043-M-20220705-COMP,0.221145010278493,WOOD
WOOD_043-M-41-20230704,WOOD_043-M-41-20230704-GEN,WOOD_043-M-20230704-COMP,0.221145010278493,WOOD
WOOD_043-M-7-12-20170711,WOOD_043-M-7-12-20170711-GEN,WOOD_043-M-20170711-COMP,0.221145010278493,WOOD
WOOD_043-M-8-20.5-20170711,WOOD_043-M-8-20.5-20170711-GEN,WOOD_043-M-20170711-COMP,0.221145010278493,WOOD
WOOD_043-M-8-3-20190716,WOOD_043-M-8-3-20190716-GEN,WOOD_043-M-20190716-COMP,0.221145010278493,WOOD
WOOD_043-M-8.5-37.5-20210712,WOOD_043-M-8.5-37.5-20210712-GEN,WOOD_043-M-20210712-COMP,0.221145010278493,WOOD
WOOD_043-M-9.5-31-20200805,WOOD_043-M-9.5-31-20200805-GEN,WOOD_043-M-20200805-COMP,0.221145010278493,WOOD
WOOD_044-M-10.5-7.5-20190716,WOOD_044-M-10.5-7.5-20190716-GEN,WOOD_044-M-20190716-COMP,0.221145010278493,WOOD
WOOD_044-M-15-5.5-20170711,WOOD_044-M-15-5.5-20170711-GEN,WOOD_044-M-20170711-COMP,0.221145010278493,WOOD
WOOD_044-M-2-21-20180724,WOOD_044-M-2-21-20180724-GEN,WOOD_044-M-20180724-COMP,0.221145010278493,WOOD
WOOD_044-M-21-20220705,WOOD_044-M-21-20220705-GEN,WOOD_044-M-20220705-COMP,0.221145010278493,WOOD
WOOD_044-M-21-20230703,WOOD_044-M-21-20230703-GEN,WOOD_044-M-20230703-COMP,0.221145010278493,WOOD
WOOD_044-M-23-20220705,WOOD_044-M-23-20220705-GEN,WOOD_044-M-20220705-COMP,0.221145010278493,WOOD
WOOD_044-M-23-20230703,WOOD_044-M-23-20230703-GEN,WOOD_044-M-20230703-COMP,0.221145010278493,WOOD
WOOD_044-M-23.5-34-20190716,WOOD_044-M-23.5-34-20190716-GEN,WOOD_044-M-20190716-COMP,0.221145010278493,WOOD
WOOD_044-M-25.5-30-20170711,WOOD_044-M-25.5-30-20170711-GEN,WOOD_044-M-20170711-COMP,0.221145010278493,WOOD
WOOD_044-M-27.5-8-20210712,WOOD_044-M-27.5-8-20210712-GEN,WOOD_044-M-20210712-COMP,0.221145010278493,WOOD
WOOD_044-M-31.5-26.5-20200803,WOOD_044-M-31.5-26.5-20200803-GEN,WOOD_044-M-20200803-COMP,0.221145010278493,WOOD
WOOD_044-M-36.5-26-20210712,WOOD_044-M-36.5-26-20210712-GEN,WOOD_044-M-20210712-COMP,0.221145010278493,WOOD
WOOD_044-M-37-8-20200803,WOOD_044-M-37-8-20200803-GEN,WOOD_044-M-20200803-COMP,0.221145010278493,WOOD
WOOD_044-M-39-20220705,WOOD_044-M-39-20220705-GEN,WOOD_044-M-20220705-COMP,0.221145010278493,WOOD
WOOD_044-M-39-20230703,WOOD_044-M-39-20230703-GEN,WOOD_044-M-20230703-COMP,0.221145010278493,WOOD
WOOD_044-M-39.5-15.5-20180724,WOOD_044-M-39.5-15.5-20180724-GEN,WOOD_044-M-20180724-COMP,0.221145010278493,WOOD
WOOD_044-M-7-32.5-20210712,WOOD_044-M-7-32.5-20210712-GEN,WOOD_044-M-20210712-COMP,0.221145010278493,WOOD
WOOD_044-M-8-34-20200803,WOOD_044-M-8-34-20200803-GEN,WOOD_044-M-20200803-COMP,0.221145010278493,WOOD
WOOD_044-M-8.5-31.5-20190716,WOOD_044-M-8.5-31.5-20190716-GEN,WOOD_044-M-20190716-COMP,0.221145010278493,WOOD
WOOD_044-M-9.5-2-20180724,WOOD_044-M-9.5-2-20180724-GEN,WOOD_044-M-20180724-COMP,0.221145010278493,WOOD
WOOD_044-O-12.5-34.5-20170711,WOOD_044-O-12.5-34.5-20170711-GEN,WOOD_044-O-20170711-COMP,0.221145010278493,WOOD
WOOD_045-M-1-15.5-20190717,WOOD_045-M-1-15.5-20190717-GEN,WOOD_045-M-20190717-COMP,0.221145010278493,WOOD
WOOD_045-M-1.5-31-20200805,WOOD_045-M-1.5-31-20200805-GEN,WOOD_045-M-20200805-COMP,0.221145010278493,WOOD
WOOD_045-M-11-32-20210712,WOOD_045-M-11-32-20210712-GEN,WOOD_045-M-20210712-COMP,0.221145010278493,WOOD
WOOD_045-M-12-33.5-20180723,WOOD_045-M-12-33.5-20180723-GEN,WOOD_045-M-20180723-COMP,0.221145010278493,WOOD
WOOD_045-M-14.5-0.5-20210712,WOOD_045-M-14.5-0.5-20210712-GEN,WOOD_045-M-20210712-COMP,0.221145010278493,WOOD
WOOD_045-M-21-20220706,WOOD_045-M-21-20220706-GEN,WOOD_045-M-20220706-COMP,0.221145010278493,WOOD
WOOD_045-M-21-20230703,WOOD_045-M-21-20230703-GEN,WOOD_045-M-20230703-COMP,0.221145010278493,WOOD
WOOD_045-M-23.5-0-20190717,WOOD_045-M-23.5-0-20190717-GEN,WOOD_045-M-20190717-COMP,0.221145010278493,WOOD
WOOD_045-M-26.5-6.5-20200805,WOOD_045-M-26.5-6.5-20200805-GEN,WOOD_045-M-20200805-COMP,0.221145010278493,WOOD
WOOD_045-M-29-7.5-20170711,WOOD_045-M-29-7.5-20170711-GEN,WOOD_045-M-20170711-COMP,0.221145010278493,WOOD
WOOD_045-M-30.5-18.5-20210712,WOOD_045-M-30.5-18.5-20210712-GEN,WOOD_045-M-20210712-COMP,0.221145010278493,WOOD
WOOD_045-M-31-13.5-20180723,WOOD_045-M-31-13.5-20180723-GEN,WOOD_045-M-20180723-COMP,0.221145010278493,WOOD
WOOD_045-M-39-20220706,WOOD_045-M-39-20220706-GEN,WOOD_045-M-20220706-COMP,0.221145010278493,WOOD
WOOD_045-M-39-20230703,WOOD_045-M-39-20230703-GEN,WOOD_045-M-20230703-COMP,0.221145010278493,WOOD
WOOD_045-M-41-20220706,WOOD_045-M-41-20220706-GEN,WOOD_045-M-20220706-COMP,0.221145010278493,WOOD
WOOD_045-M-41-20230703,WOOD_045-M-41-20230703-GEN,WOOD_045-M-20230703-COMP,0.221145010278493,WOOD
WOOD_045-M-5-17.5-20200805,WOOD_045-M-5-17.5-20200805-GEN,WOOD_045-M-20200805-COMP,0.221145010278493,WOOD
WOOD_045-M-7-37-20170711,WOOD_045-M-7-37-20170711-GEN,WOOD_045-M-20170711-COMP,0.221145010278493,WOOD
