sample_id,taxon,percentage_csv,percentage_kreport,diff,abs_diff,pct_diff
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Saccharibacteria,0.001,NA,NA,NA,NA
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Sumerlaeota,0.006999999999999999,NA,NA,NA,NA
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Tectomicrobia,0.006,NA,NA,NA,NA
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Thermoplasmatota,0.02,0.006261046834508636,0.013738953165491365,0.013738953165491365,68.69476582745683
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Candidatus Verstraetearchaeota,0.002,9.391570251762953e-4,0.0010608429748237046,0.0010608429748237046,53.04214874118522
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chlamydiota,0.011000000000000001,0.002880081543873973,0.008119918456126028,0.008119918456126028,73.81744051023661
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chlorobiota,0.02,0.016153500833032283,0.003846499166967717,0.003846499166967717,19.232495834838588
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chloroflexota,0.494,0.4685767450946263,0.02542325490537367,0.02542325490537367,5.146407875581715
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Chytridiomycota,0.209,0.21162338300639189,-0.002623383006391894,0.002623383006391894,1.2396470414201144
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Coprothermobacterota,0.001,0.0010017674935213817,-1.7674935213817054e-6,1.7674935213817054e-6,0.17643749999999178
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Cryptomycota,0.001,0,0.001,0.001,100
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Cyanobacteriota,0.329,0.27060244418746326,0.05839755581253675,0.05839755581253675,17.750016964296883
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Deferribacterota,0.002,0,0.002,0.002,100
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Deinococcota,0.21,0.21600611579054796,-0.006006115790547967,0.006006115790547967,2.780530434782617
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Dictyoglomota,0.001,0,0.001,0.001,100
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Elusimicrobiota,0.013999999999999999,0,0.013999999999999999,0.013999999999999999,100
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Euryarchaeota,0.659,0.6539037313960819,0.005096268603918097,0.005096268603918097,0.7733336273016839
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Evosea,0.001,9.391570251762953e-4,6.084297482370469e-5,6.084297482370469e-5,6.084297482370469
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Fibrobacterota,0.03,0.022664989540921263,0.007335010459078736,0.007335010459078736,24.45003486359579
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Fusobacteriota,0.012,0.009892453998523645,0.0021075460014763556,0.0021075460014763556,17.562883345636298
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Gemmatimonadota,0.434,0.4509832034896571,-0.016983203489657095,0.016983203489657095,3.765817298347917
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Ignavibacteriota,0.017,0,0.017,0.017,100
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Kiritimatiellota,0.002,NA,NA,NA,NA
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Lentisphaerota,0.025,0.021350169705674448,0.0036498302943255533,0.0036498302943255533,14.599321177302214
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Microsporidia,0.009000000000000001,0.005822773556093032,0.0031772264439069694,0.0031772264439069694,35.30251604341076
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Mucoromycota,0.28300000000000003,0.28694377642553076,-0.003943776425530732,0.003943776425530732,1.374407375081802
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Mycoplasmatota,0.016,0.008139360884861228,0.007860639115138773,0.007860639115138773,49.128994469617325
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Myxococcota,1.26,1.2898382583771242,-0.02983825837712417,0.02983825837712417,2.313333333333336
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nematoda,0.005,0.004633174657536391,3.66825342463609e-4,3.66825342463609e-4,7.33650684927218
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nitrososphaerota,2.437,2.140839744123538,0.2961602558764618,0.2961602558764618,12.152657196407953
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nitrospinota,0.003,0,0.003,0.003,100
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Nitrospirota,0.127,0.12904017525922298,-0.0020401752592229816,0.0020401752592229816,1.5810388161086775
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Olpidiomycota,0.008,0.008327192289896486,-3.2719228989648574e-4,3.2719228989648574e-4,3.9292030075187925
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Oomycota,0.004,0.003819238569050268,1.8076143094973227e-4,1.8076143094973227e-4,4.5190357737433065
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Planctomycetota,1.05,1.2669228269628225,-0.2169228269628225,0.2169228269628225,17.122023721275013
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Pseudomonadota,31.948,31.29659392791156,0.6514060720884416,0.6514060720884416,2.038957280857774
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Rhodothermota,0.055,0.056412031978922805,-0.001412031978922805,0.001412031978922805,2.503068812430621
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Spirochaetota,0.059000000000000004,0.05409544465015462,0.004904555349845387,0.004904555349845387,8.312805677704045
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Synergistota,0.023,0.020223181275462895,0.0027768187245371043,0.0027768187245371043,12.073124889291757
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermodesulfobacteriota,0.6479999999999999,0.6325535616904074,0.01544643830959247,0.01544643830959247,2.3837096156778506
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermomicrobiota,0.083,0.05321889809332341,0.029781101906676592,0.029781101906676592,35.88084567069469
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermoproteota,0.01,0.004758395594226563,0.005241604405773437,0.005241604405773437,52.41604405773437
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Thermotogota,0.008,0.003506186227324836,0.0044938137726751645,0.0044938137726751645,56.17267215843955
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Verrucomicrobiota,0.851,0.46281658200687836,0.3881834179931216,0.3881834179931216,45.61497273714708
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Vulcanimicrobiota,0.019,0.00482100606257165,0.01417899393742835,0.01417899393742835,74.62628388120184
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,Zoopagomycota,0.058,0.0587912297760361,-7.91229776036094e-4,7.91229776036094e-4,1.3458296059637915
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,candidate division FCPU426,0.001,NA,NA,NA,NA
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,candidate division NC10,0.006999999999999999,0.011395105238805719,-0.00439510523880572,0.00439510523880572,38.5701153846154
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,candidate division WOR-3,0.001,NA,NA,NA,NA
WOOD_002-M-20200803-COMP_soil_microbe_db_phylum_filtered,candidate division Zixibacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Abditibacteriota,0.005,NA,NA,NA,NA
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Acidobacteriota,2.548,2.0020912318709754,0.5459087681290247,0.5459087681290247,21.424990899883227
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Actinomycetota,43.429,48.443988084491785,-5.014988084491783,5.014988084491783,10.35213714392192
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Armatimonadota,0.018000000000000002,0.010155262682794729,0.007844737317205273,0.007844737317205273,43.58187398447374
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Ascomycota,2.017,1.764382860925558,0.25261713907444183,0.25261713907444183,12.524399557483482
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Bacillota,1.87,1.594000120358669,0.2759998796413312,0.2759998796413312,14.759351852477604
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Bacteroidota,1.848,1.7572365649635915,0.0907634350364086,0.0907634350364086,4.91144128984895
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Balneolota,0.009000000000000001,0,0.009000000000000001,0.009000000000000001,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Basidiomycota,0.432,0.2610278630318349,0.1709721369681651,0.1709721369681651,39.576883557445626
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Bdellovibrionota,0.017,0,0.017,0.017,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Blastocladiomycota,0.005,0,0.005,0.005,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Calditrichota,0.006,0,0.006,0.006,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Campylobacterota,0.018000000000000002,0.0052656917614491185,0.012734308238550884,0.012734308238550884,70.74615688083823
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Dormibacteraeota,0.011000000000000001,0,0.011000000000000001,0.011000000000000001,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Eisenbacteria,0.075,NA,NA,NA,NA
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Hydrogenedentes,0.015,0,0.015,0.015,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Melainabacteria,0.009000000000000001,0,0.009000000000000001,0.009000000000000001,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Poribacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Riflebacteria,0.006999999999999999,NA,NA,NA,NA
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Sumerlaeota,0.005,NA,NA,NA,NA
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Candidatus Thermoplasmatota,0.006999999999999999,0,0.006999999999999999,0.006999999999999999,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Chlamydiota,0.011000000000000001,0,0.011000000000000001,0.011000000000000001,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Chlorobiota,0.009000000000000001,0,0.009000000000000001,0.009000000000000001,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Chloroflexota,0.44799999999999995,0.3832671360654751,0.06473286393452488,0.06473286393452488,14.44929998538502
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Chytridiomycota,0.5780000000000001,0.6183426611301679,-0.04034266113016782,0.04034266113016782,6.5243211678831985
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Cyanobacteriota,0.307,0.20761870373713665,0.09938129626286335,0.09938129626286335,32.37175774034637
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Deinococcota,0.129,0.1470632484804718,-0.018063248480471805,0.018063248480471805,12.282639386189258
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Elusimicrobiota,0.012,0,0.012,0.012,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Euryarchaeota,0.17099999999999999,0.07748089306132275,0.09351910693867724,0.09351910693867724,54.689536221448684
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Fibrobacterota,0.101,0.14781549016067883,-0.04681549016067882,0.04681549016067882,31.671572519083966
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Fusobacteriota,0.307,0.034979238129626285,0.2720207618703737,0.2720207618703737,88.60611135842792
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Gemmatimonadota,0.796,0.9102124330504904,-0.11421243305049034,0.11421243305049034,12.547887603305771
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Ignavibacteriota,0.033,0,0.033,0.033,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Lentisphaerota,0.017,0,0.017,0.017,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Microsporidia,0.008,0.004513450081242101,0.003486549918757899,0.003486549918757899,43.58187398447374
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Mucoromycota,0.52,0.4938466630559066,0.02615333694409344,0.02615333694409344,5.029487873864123
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Mycoplasmatota,0.01,0,0.01,0.01,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Myxococcota,1.0630000000000002,1.1689835710417043,-0.10598357104170408,0.10598357104170408,9.066301158301142
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Nematoda,0.004,0.0037612084010350847,2.3879159896491534e-4,2.3879159896491534e-4,5.969789974122883
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Nitrososphaerota,0.624,0.41636576999458386,0.20763423000541614,0.20763423000541614,33.274716347021815
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Nitrospirota,1.113,0.12524823975446833,0.9877517602455317,0.9877517602455317,88.74678888100014
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Olpidiomycota,0.019,0.01993440452548595,-9.344045254859497e-4,9.344045254859497e-4,4.6873962264151015
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Planctomycetota,1.198,0.8951675994463502,0.3028324005536498,0.3028324005536498,25.27816365222452
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Pseudomonadota,38.349,37.47968947463441,0.8693105253655844,0.8693105253655844,2.266840140200747
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Rhodothermota,0.029,0.024447854606728048,0.004552145393271954,0.004552145393271954,15.697053080248116
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Spirochaetota,0.037,0.015044833604140339,0.02195516639585966,0.02195516639585966,59.33828755637746
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Synergistota,0.012,0,0.012,0.012,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Thermodesulfobacteriota,0.545,0.2444785460672805,0.30052145393271956,0.30052145393271956,55.14155118031551
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Thermomicrobiota,0.048,0.016173196124450864,0.031826803875549134,0.031826803875549134,66.30584140739403
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Thermotogota,0.004,0,0.004,0.004,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Verrucomicrobiota,1.0670000000000002,0.5528976349521575,0.5141023650478427,0.5141023650478427,48.18203983578656
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Vulcanimicrobiota,0.012,0,0.012,0.012,100
WOOD_003-M-20180723-COMP_soil_microbe_db_phylum_filtered,Zoopagomycota,0.055,0.0398688090509719,0.015131190949028102,0.015131190949028102,27.511256270960182
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Abditibacteriota,0.005,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Acidobacteriota,3.077,3.6258373688679804,-0.5488373688679804,0.5488373688679804,15.13684462464825
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Actinomycetota,42.831,45.5582422549551,-2.727242254955094,2.727242254955094,5.986276291549567
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Aquificota,0.005,0,0.005,0.005,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Armatimonadota,0.029,0.05046703953763415,-0.02146703953763415,0.02146703953763415,42.536752173913044
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Ascomycota,1.778,1.7901536611642965,-0.012153661164296503,0.012153661164296503,0.6789172029172006
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Bacillota,1.873,1.7271795726977703,0.14582042730222966,0.14582042730222966,7.785393876253585
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Bacteroidota,2.5420000000000003,2.4964727927801413,0.04552720721985892,0.04552720721985892,1.7909994972407128
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Balneolota,0.012,0.00954485312994385,0.0024551468700561505,0.0024551468700561505,20.45955725046792
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Basidiomycota,0.744,0.7426334578918382,0.0013665421081617835,0.0013665421081617835,0.18367501453787413
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Bdellovibrionota,0.013999999999999999,0.005924391597896183,0.008075608402103815,0.008075608402103815,57.682917157884404
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Blastocladiomycota,0.018000000000000002,0.01832172957127153,-3.217295712715264e-4,3.217295712715264e-4,1.755999999999991
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Calditrichota,0.01,0,0.01,0.01,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Campylobacterota,0.034999999999999996,0.026550051235016223,0.008449948764983773,0.008449948764983773,24.1427107570965
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Abyssubacteria,0.001,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Binatota,0.008,0.022051902058835792,-0.014051902058835792,0.014051902058835792,63.72195024875622
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Cloacimonadota,0.002,0,0.002,0.002,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Coatesbacteria,0.005,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Dormibacteraeota,0.023,0.01250704892889194,0.010492951071108059,0.010492951071108059,45.621526396122
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Eisenbacteria,0.082,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Fermentibacteria,0.002,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Handelsmanbacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Hydrogenedentes,0.02,0.017224620016105568,0.0027753799838944326,0.0027753799838944326,13.876899919472162
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Kapabacteria,0.003,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Krumholzibacteriota,0.003,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Latescibacteria,0.006999999999999999,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Marinimicrobia,0.002,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Melainabacteria,0.009000000000000001,0.005595258731346395,0.0034047412686536056,0.0034047412686536056,37.830458540595615
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Omnitrophota,0.002,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Poribacteria,0.022000000000000002,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Riflebacteria,0.006,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Sumerlaeota,0.01,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Tectomicrobia,0.004,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Candidatus Thermoplasmatota,0.017,0.0051564149092800105,0.01184358509071999,0.01184358509071999,69.66814759247053
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Chlamydiota,0.01,0,0.01,0.01,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Chlorobiota,0.026,0.02007710485953706,0.005922895140462937,0.005922895140462937,22.780365924857453
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Chloroflexota,0.562,0.5644628661328863,-0.0024628661328862655,0.0024628661328862655,0.4363203109815298
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Chytridiomycota,0.5499999999999999,0.5622686470225543,-0.012268647022554369,0.012268647022554369,2.1819902439024377
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Cyanobacteriota,0.38999999999999996,0.3327533280818356,0.05724667191816435,0.05724667191816435,14.678633825170348
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Deferribacterota,0.003,0,0.003,0.003,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Deinococcota,0.178,0.18365613953478166,-0.005656139534781668,0.005656139534781668,3.0797443249701333
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Elusimicrobiota,0.015,0,0.015,0.015,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Euryarchaeota,0.45999999999999996,0.4497052066625269,0.010294793337473074,0.010294793337473074,2.2379985516245817
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Evosea,0.001,0.0012068205106825556,-2.0682051068255563e-4,2.0682051068255563e-4,17.137636363636354
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Fibrobacterota,0.059000000000000004,0.06385177611065886,-0.004851776110658852,0.004851776110658852,7.598498281786932
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Fusobacteriota,0.012,0.010971095551659597,0.0010289044483404036,0.0010289044483404036,8.57420373617003
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Gemmatimonadota,0.89,0.9485609213964888,-0.05856092139648883,0.05856092139648883,6.173659495720566
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Ignavibacteriota,0.022000000000000002,0.0030719067544646875,0.018928093245535314,0.018928093245535314,86.03678747970596
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Kiritimatiellota,0.002,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Lentisphaerota,0.025,0.013275025617508112,0.01172497438249189,0.01172497438249189,46.899897529967554
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Microsporidia,0.011000000000000001,0.00625352446444597,0.004746475535554031,0.004746475535554031,43.14977759594573
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Mucoromycota,0.544,0.5521752391150275,-0.008175239115027488,0.008175239115027488,1.48055155970593
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Mycoplasmatota,0.015,0.009106009307877465,0.005893990692122535,0.005893990692122535,39.293271280816896
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Myxococcota,1.32,1.394645666526968,-0.07464566652696791,0.07464566652696791,5.352303335431079
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Nematoda,0.003,0.0034010396210144753,-4.0103962101447526e-4,4.0103962101447526e-4,11.791677419354839
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Nitrososphaerota,0.895,0.8660582828480087,0.028941717151991342,0.028941717151991342,3.2337114136303176
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Nitrospinota,0.004,0,0.004,0.004,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Nitrospirota,0.652,0.1258384659775356,0.5261615340224645,0.5261615340224645,80.69962178258658
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Olpidiomycota,0.024,0.0245752540357175,-5.752540357174991e-4,5.752540357174991e-4,2.3407857142857162
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Oomycota,0.003,0.003181617709981283,-1.8161770998128277e-4,1.8161770998128277e-4,5.70834482758619
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Planctomycetota,1.145,1.032380091411168,0.11261990858883197,0.11261990858883197,9.835799876753883
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Pseudomonadota,36.354,34.884024548923406,1.4699754510765928,1.4699754510765928,4.043504019025672
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Rhodothermota,0.051000000000000004,0.05320981342554905,-0.0022098134255490454,0.0022098134255490454,4.153018556701025
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Spirochaetota,0.067,0.058695361201378846,0.008304638798621158,0.008304638798621158,12.394983281524116
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Synergistota,0.024,0.017334330971622163,0.006665669028377837,0.006665669028377837,27.773620951574323
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Thermodesulfobacteriota,0.767,0.7597483669524272,0.007251633047572814,0.007251633047572814,0.9454541131124921
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Thermomicrobiota,0.055999999999999994,0.03576577149841029,0.020234228501589707,0.020234228501589707,36.13255089569591
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Thermoproteota,0.008,0.0013165314661991519,0.006683468533800849,0.006683468533800849,83.54335667251061
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Thermotogota,0.14400000000000002,0,0.14400000000000002,0.14400000000000002,100
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Verrucomicrobiota,1.398,0.7292487213188135,0.6687512786811864,0.6687512786811864,47.836286028697174
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Vulcanimicrobiota,0.017,0.004388438220663839,0.012611561779336162,0.012611561779336162,74.18565752550683
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,Zoopagomycota,0.06899999999999999,0.06889848006442227,1.0151993557772077e-4,1.0151993557772077e-4,0.14713034141698664
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,candidate division NC10,0.01,0.05112530527073372,-0.04112530527073372,0.04112530527073372,80.44021459227467
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,candidate division WOR-3,0.001,NA,NA,NA,NA
WOOD_003-M-20190717-COMP_soil_microbe_db_phylum_filtered,candidate division Zixibacteria,0.004,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Abditibacteriota,0.003,NA,NA,NA,NA
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Acidobacteriota,1.24,1.245200147384732,-0.005200147384732068,0.005200147384732068,0.4176153846153832
WOOD_003-M-20200803-COMP_soil_microbe_db_phylum_filtered,Actinomycetota,51.214000000000006,52.48688561693411,-1.2728856169341043,1.2728856169341043,2.4251498292812155
